instance,size,init_w1,init_w2,init_w3,init_w4,init_p,sol_cost,sol_prize,sol_penalty,timelimit,runtime,timeout,in_seq,out_seq,pref_w1,pref_w2,pref_w3,pref_w4,pref_p
../../instances/pctsp/size_20/data_45.txt,20,40,34,8,18,13,24745,33198,4469,60,0.00540133,0,15-8-19-2-12-16-3-5-11-1-13-9-18-7-4-0-6-17-14,10,53,18,14,15,41
../../instances/pctsp/size_20/data_46.txt,20,40,34,8,18,13,28841,28382,12300,60,0.00460591,0,7-13-15-10-4-12-1-19-5-17-18-0-14-2-16-6-8,3-9-11,53,18,14,15,41
../../instances/pctsp/size_20/data_47.txt,20,40,34,8,18,13,30288,29240,9266,60,0.00599866,0,0-3-18-8-6-7-11-15-9-14-17-4-5-1-16-13-10-2,12-19,53,18,14,15,41
../../instances/pctsp/size_20/data_48.txt,20,40,34,8,18,13,32922,30584,12382,60,0.00544177,0,6-11-18-15-12-13-3-8-4-5-16-2-10-14-9-1-19-17,0-7,53,18,14,15,41
../../instances/pctsp/size_20/data_49.txt,20,40,34,8,18,13,32598,29527,9881,60,0.00809558,0,9-8-19-18-7-2-0-4-3-12-5-13-10-1-15-6-11-17,14-16,53,18,14,15,41
../../instances/pctsp/size_20/data_50.txt,20,40,34,8,18,13,36251,32348,7749,60,0.00558858,0,0-5-17-1-2-9-4-7-19-15-6-18-16-11-13-8-3-12-14,10,53,18,14,15,41
../../instances/pctsp/size_20/data_51.txt,20,40,34,8,18,13,36002,32292,3362,60,0.00699558,0,9-6-8-14-17-16-4-12-13-10-15-7-19-5-1-3-2-0-18,11,53,18,14,15,41
../../instances/pctsp/size_20/data_52.txt,20,40,34,8,18,13,23304,29060,12054,60,0.00620094,0,17-18-14-1-11-12-13-8-9-3-5-16-15-7-10-19-6,0-2-4,53,18,14,15,41
../../instances/pctsp/size_20/data_53.txt,20,40,34,8,18,13,38201,30142,16400,60,0.00543068,0,0-18-11-1-13-14-4-5-6-16-17-7-12-8-3-9-10-19,2-15,53,18,14,15,41
../../instances/pctsp/size_20/data_54.txt,20,40,34,8,18,13,25350,29642,14432,60,0.0057072,0,16-2-19-11-8-10-5-12-9-4-17-1-18-14-0-7-15,3-6-13,53,18,14,15,41
../../instances/pctsp/size_20/data_55.txt,20,40,34,8,18,13,29725,30875,4428,60,0.00636622,0,3-12-9-10-16-7-14-11-19-6-8-13-17-15-0-4-1-5-2,18,53,18,14,15,41
../../instances/pctsp/size_20/data_56.txt,20,40,34,8,18,13,36548,30052,11234,60,0.00566786,0,13-11-9-14-3-4-19-8-12-18-7-5-0-16-6-15-10-17,1-2,53,18,14,15,41
../../instances/pctsp/size_20/data_57.txt,20,40,34,8,18,13,29139,28411,15252,60,0.00737516,0,16-14-7-13-5-10-19-9-0-1-11-8-3-15-2-6-18,4-12-17,53,18,14,15,41
../../instances/pctsp/size_20/data_58.txt,20,40,34,8,18,13,27400,29443,12341,60,0.00803865,0,14-7-5-19-6-4-9-16-12-2-11-8-1-10-17-0-18,3-13-15,53,18,14,15,41
../../instances/pctsp/size_20/data_59.txt,20,40,34,8,18,13,35164,28203,16195,60,0.00554948,0,3-4-5-19-10-2-14-18-16-13-8-9-6-7-15-12-1,0-11-17,53,18,14,15,41
../../instances/pctsp/size_20/data_60.txt,20,40,34,8,18,13,24616,29222,15498,60,0.0045485,0,18-13-5-8-7-9-14-1-19-4-11-15-0-2-6-10-16,3-12-17,53,18,14,15,41
../../instances/pctsp/size_20/data_61.txt,20,40,34,8,18,13,26719,31199,16072,60,0.00540596,0,4-19-6-0-3-8-9-15-7-5-13-16-14-1-17-12-10-18,2-11,53,18,14,15,41
../../instances/pctsp/size_20/data_62.txt,20,40,34,8,18,13,28845,30357,11808,60,0.00654561,0,4-14-2-12-8-7-0-16-18-13-3-11-1-17-6-10-15-9,5-19,53,18,14,15,41
../../instances/pctsp/size_20/data_63.txt,20,40,34,8,18,13,29215,27916,16851,60,0.00586898,0,4-16-15-2-8-11-12-3-19-13-5-14-0-18-9-1-17,6-7-10,53,18,14,15,41
../../instances/pctsp/size_20/data_64.txt,20,40,34,8,18,13,29100,30402,10742,60,0.00754857,0,15-10-4-9-2-12-1-13-8-19-6-11-14-17-0-5-16-3,7-18,53,18,14,15,41
../../instances/pctsp/size_20/data_65.txt,20,40,34,8,18,13,36354,27688,19598,60,0.00433496,0,0-5-19-14-8-2-9-13-10-18-11-7-6-15-1-17-16,3-4-12,53,18,14,15,41
../../instances/pctsp/size_20/data_66.txt,20,40,34,8,18,13,27093,25577,21115,60,0.00505808,0,6-19-10-17-7-0-4-2-16-5-18-14-3-12-15-8,1-9-11-13,53,18,14,15,41
../../instances/pctsp/size_20/data_67.txt,20,40,34,8,18,13,27929,32309,5412,60,0.0093014,0,10-15-9-3-14-19-1-0-17-2-7-16-12-11-5-4-13-8-6,18,53,18,14,15,41
../../instances/pctsp/size_20/data_68.txt,20,40,34,8,18,13,36987,32191,4100,60,0.00600264,0,17-13-19-4-14-10-1-12-18-15-9-16-7-3-6-8-0-2-11,5,53,18,14,15,41
../../instances/pctsp/size_20/data_69.txt,20,40,34,8,18,13,29819,31698,14678,60,0.00551132,0,19-16-1-8-15-18-14-11-7-10-9-6-0-17-13-3-2-12,4-5,53,18,14,15,41
../../instances/pctsp/size_20/data_70.txt,20,40,34,8,18,13,31437,28216,17097,60,0.00504627,0,0-18-13-17-14-8-12-3-4-1-7-19-10-2-11-6-5,9-15-16,53,18,14,15,41
../../instances/pctsp/size_20/data_71.txt,20,40,34,8,18,13,36678,29883,11357,60,0.00526992,0,7-12-11-14-15-3-9-8-0-5-13-10-1-6-2-17-16-18,4-19,53,18,14,15,41
../../instances/pctsp/size_20/data_72.txt,20,40,34,8,18,13,28135,29682,7585,60,0.00591742,0,12-18-8-1-2-5-14-15-4-3-7-6-19-11-0-13-9-17,10-16,53,18,14,15,41
../../instances/pctsp/size_20/data_73.txt,20,40,34,8,18,13,37142,30637,10619,60,0.00526157,0,12-18-0-17-4-13-9-19-3-1-11-15-8-10-7-14-2-16,5-6,53,18,14,15,41
../../instances/pctsp/size_20/data_74.txt,20,40,34,8,18,13,23076,27092,15621,60,0.00471627,0,10-12-9-11-18-7-5-3-1-16-0-4-8-15-14-19,2-6-13-17,53,18,14,15,41
../../instances/pctsp/size_20/data_75.txt,20,40,34,8,18,13,11425,17416,43542,60,0.00353215,0,17-12-8-6-4-16-2-14-15-5,0-1-3-7-9-10-11-13-18-19,53,18,14,15,41
../../instances/pctsp/size_20/data_76.txt,20,40,34,8,18,13,39650,32635,5617,60,0.00704376,0,9-5-4-0-15-10-2-16-7-13-18-14-3-17-12-11-19-8-1,6,53,18,14,15,41
../../instances/pctsp/size_20/data_77.txt,20,40,34,8,18,13,31416,29053,8036,60,0.00548665,0,3-10-13-12-15-9-19-2-16-14-6-7-11-18-5-8-17-4,0-1,53,18,14,15,41
../../instances/pctsp/size_20/data_78.txt,20,40,34,8,18,13,31958,29937,12423,60,0.00614756,0,12-17-14-19-16-7-0-3-8-2-13-1-6-15-10-18-9-5,4-11,53,18,14,15,41
../../instances/pctsp/size_20/data_79.txt,20,40,34,8,18,13,29132,28590,18163,60,0.00578266,0,2-17-3-5-6-19-9-10-16-14-1-15-0-12-8-7-18,4-11-13,53,18,14,15,41
../../instances/pctsp/size_20/data_80.txt,20,40,34,8,18,13,24538,28060,22837,60,0.00499089,0,12-14-13-10-11-18-16-19-4-6-9-1-2-8-0-3,5-7-15-17,53,18,14,15,41
../../instances/pctsp/size_20/data_81.txt,20,40,34,8,18,13,24720,28474,11480,60,0.00470185,0,10-1-17-15-13-16-6-4-19-0-11-14-18-7-9-2-5,3-8-12,53,18,14,15,41
../../instances/pctsp/size_20/data_82.txt,20,40,34,8,18,13,24451,26474,21238,60,0.00533649,0,9-4-12-2-7-0-19-1-18-10-11-5-6-3-13-15,8-14-16-17,53,18,14,15,41
../../instances/pctsp/size_20/data_83.txt,20,40,34,8,18,13,33122,32625,4469,60,0.00594542,0,13-1-11-8-14-18-0-16-15-17-19-10-6-12-5-2-7-9-3,4,53,18,14,15,41
../../instances/pctsp/size_20/data_84.txt,20,40,34,8,18,13,30005,26749,23452,60,0.0049372,0,13-6-12-5-1-17-4-16-15-0-10-11-7-14-2-18,3-8-9-19,53,18,14,15,41
../../instances/pctsp/size_20/data_85.txt,20,40,34,8,18,13,30366,26028,18040,60,0.005544,0,3-6-19-12-9-17-18-13-4-14-8-7-1-2-16-10,0-5-11-15,53,18,14,15,41
../../instances/pctsp/size_20/data_86.txt,20,40,34,8,18,13,21818,28741,19639,60,0.00484775,0,0-19-3-10-6-13-17-18-9-15-5-16-7-1-8-11-4,2-12-14,53,18,14,15,41
../../instances/pctsp/size_20/data_87.txt,20,40,34,8,18,13,27174,27890,18450,60,0.00440724,0,3-1-17-19-16-2-11-7-9-14-0-13-18-15-4-10-6,5-8-12,53,18,14,15,41
../../instances/pctsp/size_20/data_88.txt,20,40,34,8,18,13,34553,28676,20746,60,0.00652841,0,7-8-5-19-11-6-16-18-1-9-13-17-14-2-3-12-10,0-4-15,53,18,14,15,41
../../instances/pctsp/size_20/data_89.txt,20,40,34,8,18,13,35174,31870,5043,60,0.00751003,0,11-7-17-4-15-16-8-6-14-19-10-18-9-2-0-12-1-13-3,5,53,18,14,15,41
../../instances/pctsp/size_20/data_90.txt,20,40,34,8,18,13,30581,31874,3280,60,0.00630513,0,18-12-15-11-3-8-5-14-13-17-4-1-2-6-7-10-16-0-19,9,53,18,14,15,41
../../instances/pctsp/size_20/data_91.txt,20,40,34,8,18,13,31444,28487,19147,60,0.00729326,0,12-14-7-16-18-17-6-5-0-11-3-1-10-13-15-2-9,4-8-19,53,18,14,15,41
../../instances/pctsp/size_20/data_92.txt,20,40,34,8,18,13,23697,28882,8979,60,0.00554829,0,18-5-15-4-0-13-1-10-8-11-6-2-19-17-14-9-3-12,7-16,53,18,14,15,41
../../instances/pctsp/size_20/data_93.txt,20,40,34,8,18,13,29414,25998,22796,60,0.0056543,0,14-1-16-12-17-7-5-8-3-13-2-18-4-11-15-9,0-6-10-19,53,18,14,15,41
../../instances/pctsp/size_20/data_94.txt,20,40,34,8,18,13,34848,33339,10291,60,0.00593093,0,17-4-15-19-16-13-5-8-12-11-2-9-14-0-6-7-1-3-18,10,53,18,14,15,41
../../instances/pctsp/size_20/data_95.txt,20,40,34,8,18,13,30974,32501,7052,60,0.00541228,0,1-18-19-10-15-5-11-9-0-4-7-13-17-12-8-3-14-2-16,6,53,18,14,15,41
../../instances/pctsp/size_20/data_96.txt,20,40,34,8,18,13,30597,28631,17958,60,0.00521372,0,14-4-12-7-13-18-11-19-0-2-10-15-9-3-1-16-17,5-6-8,53,18,14,15,41
../../instances/pctsp/size_20/data_97.txt,20,40,34,8,18,13,25215,27901,16072,60,0.00592448,0,15-1-9-10-18-8-17-11-13-14-2-16-19-3-0-6-4,5-7-12,53,18,14,15,41
../../instances/pctsp/size_20/data_98.txt,20,40,34,8,18,13,26599,27353,27101,60,0.00396262,0,9-13-6-12-2-15-14-16-10-3-11-4-19-5-7-1,0-8-17-18,53,18,14,15,41
../../instances/pctsp/size_20/data_99.txt,20,40,34,8,18,13,32546,30775,12382,60,0.00693555,0,18-17-9-15-6-13-8-0-3-2-19-16-4-14-11-12-5-7,1-10,53,18,14,15,41
../../instances/pctsp/size_20/data_100.txt,20,40,34,8,18,13,29109,29895,12054,60,0.00484857,0,2-8-9-10-15-19-16-6-11-13-14-1-12-0-7-3-17-5,4-18,53,18,14,15,41
../../instances/pctsp/size_20/data_101.txt,20,40,34,8,18,13,32679,30684,7216,60,0.00558494,0,3-6-10-13-12-1-9-0-5-4-11-15-17-18-19-16-2-7-8,14,53,18,14,15,41
../../instances/pctsp/size_20/data_102.txt,20,40,34,8,18,13,18895,28290,19475,60,0.00482717,0,2-10-4-12-8-14-5-19-6-16-9-0-18-17-15-11,1-3-7-13,53,18,14,15,41
../../instances/pctsp/size_20/data_103.txt,20,40,34,8,18,13,34667,25985,28618,60,0.00448287,0,14-13-9-0-1-11-4-17-12-5-15-19-7-8-18-16,2-3-6-10,53,18,14,15,41
../../instances/pctsp/size_20/data_104.txt,20,40,34,8,18,13,28186,27289,22263,60,0.00601835,0,17-13-18-9-5-11-2-3-16-19-15-7-12-14-8-10,0-1-4-6,53,18,14,15,41
../../instances/pctsp/size_20/data_105.txt,20,40,34,8,18,13,38749,31214,6683,60,0.00636071,0,12-17-9-8-18-19-13-5-2-4-14-7-11-10-0-6-1-15-16,3,53,18,14,15,41
../../instances/pctsp/size_20/data_106.txt,20,40,34,8,18,13,29955,24890,39073,60,0.00430413,0,6-0-13-11-1-3-17-10-8-9-16-15-19-14-2,4-5-7-12-18,53,18,14,15,41
../../instances/pctsp/size_20/data_107.txt,20,40,34,8,18,13,24627,22165,27388,60,0.003922,0,0-5-12-1-9-16-13-19-18-11-8-10-4-15,2-3-6-7-14-17,53,18,14,15,41
../../instances/pctsp/size_20/data_108.txt,20,40,34,8,18,13,30181,29590,11152,60,0.00583548,0,8-7-4-15-3-0-14-18-10-13-6-12-1-11-2-17-16-19,5-9,53,18,14,15,41
../../instances/pctsp/size_20/data_109.txt,20,40,34,8,18,13,30497,33072,0,60,0.00619044,0,7-15-8-14-2-19-11-4-13-0-5-6-10-18-1-9-12-16-17-3,,53,18,14,15,41
../../instances/pctsp/size_20/data_110.txt,20,40,34,8,18,13,29703,30751,11726,60,0.0053392,0,18-17-14-8-1-2-16-11-9-7-5-10-19-6-0-12-13-3,4-15,53,18,14,15,41
../../instances/pctsp/size_20/data_111.txt,20,40,34,8,18,13,26162,21853,35260,60,0.00329945,0,3-12-18-14-13-15-16-10-0-8-1-5-17-7,2-4-6-9-11-19,53,18,14,15,41
../../instances/pctsp/size_20/data_112.txt,20,40,34,8,18,13,26824,27935,13407,60,0.00638741,0,18-16-6-7-12-15-8-19-1-14-10-17-3-0-11-5-4,2-9-13,53,18,14,15,41
../../instances/pctsp/size_20/data_113.txt,20,40,34,8,18,13,34233,28180,25543,60,0.0053928,0,6-16-5-3-17-1-18-4-19-11-12-0-7-15-10-13-2,8-9-14,53,18,14,15,41
../../instances/pctsp/size_20/data_114.txt,20,40,34,8,18,13,30002,29871,13776,60,0.00499983,0,1-5-6-0-12-7-9-8-14-16-13-2-3-18-10-4-15-17,11-19,53,18,14,15,41
../../instances/pctsp/size_20/data_115.txt,20,40,34,8,18,13,34328,29408,12177,60,0.00626339,0,9-6-4-16-5-8-1-11-13-3-2-18-0-19-12-14-17-7,10-15,53,18,14,15,41
../../instances/pctsp/size_20/data_116.txt,20,40,34,8,18,13,33200,32871,8528,60,0.00580692,0,11-4-9-5-19-8-3-17-16-1-0-18-10-13-7-15-2-6-14,12,53,18,14,15,41
../../instances/pctsp/size_20/data_117.txt,20,40,34,8,18,13,29176,29811,9348,60,0.00524755,0,7-5-0-6-14-9-2-10-4-12-11-13-1-17-18-16-8-19,3-15,53,18,14,15,41
../../instances/pctsp/size_20/data_118.txt,20,40,34,8,18,13,29494,28545,18163,60,0.00558383,0,3-10-16-6-0-9-2-13-17-5-18-7-12-19-11-8-14,1-4-15,53,18,14,15,41
../../instances/pctsp/size_20/data_119.txt,20,40,34,8,18,13,44544,32331,7421,60,0.00691536,0,12-0-7-18-16-15-11-2-4-19-10-17-6-3-13-1-5-8-14,9,53,18,14,15,41
../../instances/pctsp/size_20/data_120.txt,20,40,34,8,18,13,35476,28512,23739,60,0.00450587,0,3-4-6-14-16-8-13-1-11-12-0-18-19-10-7-9-17,2-5-15,53,18,14,15,41
../../instances/pctsp/size_20/data_121.txt,20,40,34,8,18,13,11868,17109,44444,60,0.00244699,0,6-4-11-19-0-15-8-9-17-12,1-2-3-5-7-10-13-14-16-18,53,18,14,15,41
../../instances/pctsp/size_20/data_122.txt,20,40,34,8,18,13,24985,22678,28618,60,0.0039054,0,6-14-5-17-4-0-3-1-9-10-16-19-18-13,2-7-8-11-12-15,53,18,14,15,41
../../instances/pctsp/size_20/data_123.txt,20,40,34,8,18,13,40689,27951,16400,60,0.00483746,0,1-5-13-17-18-7-15-0-11-8-14-10-9-16-19-6-12,2-3-4,53,18,14,15,41
../../instances/pctsp/size_20/data_124.txt,20,40,34,8,18,13,24866,30346,7749,60,0.00543721,0,5-17-1-13-10-2-3-16-12-7-11-8-15-6-19-9-4-14,0-18,53,18,14,15,41
../../instances/pctsp/size_20/data_125.txt,20,40,34,8,18,13,23087,31123,13284,60,0.00538225,0,16-10-8-11-17-7-15-4-9-19-3-12-18-2-6-13-1-0,5-14,53,18,14,15,41
../../instances/pctsp/size_20/data_126.txt,20,40,34,8,18,13,40765,32009,4797,60,0.00750151,0,19-11-2-0-18-17-3-13-12-16-10-1-6-9-7-5-8-15-14,4,53,18,14,15,41
../../instances/pctsp/size_20/data_127.txt,20,40,34,8,18,13,39558,30169,14678,60,0.00600644,0,14-8-6-15-0-3-13-10-7-11-17-19-12-9-2-1-4-5,16-18,53,18,14,15,41
../../instances/pctsp/size_20/data_128.txt,20,40,34,8,18,13,38943,31974,6765,60,0.00672925,0,6-14-10-5-18-4-1-8-12-7-17-15-2-19-9-16-0-11-3,13,53,18,14,15,41
../../instances/pctsp/size_20/data_129.txt,20,40,34,8,18,13,29225,27697,15662,60,0.00557956,0,10-1-5-13-2-4-11-6-8-14-15-19-3-18-7-12-9,0-16-17,53,18,14,15,41
../../instances/pctsp/size_20/data_130.txt,20,40,34,8,18,13,34232,34416,0,60,0.00703568,0,5-9-2-1-12-18-0-19-3-14-16-6-11-17-4-7-10-8-15-13,,53,18,14,15,41
../../instances/pctsp/size_20/data_131.txt,20,40,34,8,18,13,30320,30569,8979,60,0.00514186,0,19-7-8-11-3-12-14-1-16-18-5-10-0-2-15-9-13-4,6-17,53,18,14,15,41
../../instances/pctsp/size_20/data_132.txt,20,40,34,8,18,13,32164,27052,14842,60,0.00531788,0,9-3-18-14-8-2-16-11-17-4-19-1-7-13-15-5-10,0-6-12,53,18,14,15,41
../../instances/pctsp/size_20/data_133.txt,20,40,34,8,18,13,28465,30834,11931,60,0.00531085,0,1-14-3-13-19-18-15-8-2-17-10-6-4-0-12-16-11-9,5-7,53,18,14,15,41
../../instances/pctsp/size_20/data_134.txt,20,40,34,8,18,13,26747,27392,15621,60,0.0046266,0,8-2-9-16-3-11-19-6-13-0-4-5-12-18-14-15-1,7-10-17,53,18,14,15,41
../../instances/pctsp/size_20/data_135.txt,20,40,34,8,18,13,28276,26017,26650,60,0.00486746,0,17-7-5-10-4-3-2-9-0-15-8-11-16-1-19-12,6-13-14-18,53,18,14,15,41
