instance,size,init_w1,init_w2,init_w3,init_w4,init_p,sol_cost,sol_prize,sol_penalty,timelimit,runtime,timeout,in_seq,out_seq,pref_w1,pref_w2,pref_w3,pref_w4,pref_p
../../instances/pctsp/size_10/data_4.txt,10,8,28,53,11,4,7152,7664,14160,30,0.0,0,1-9-2-0-4,3-5-6-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_5.txt,10,8,28,53,11,4,0,1197,45000,30,0.0,0,4,5,8,19,51,22,60
../../instances/pctsp/size_10/data_6.txt,10,8,28,53,11,4,0,1073,37440,30,0.0,0,9,0,8,19,51,22,60
../../instances/pctsp/size_10/data_7.txt,10,8,28,53,11,4,8537,12426,3720,30,0.0,0,8-1-9-6-7-3-0-4,,8,19,51,22,60
../../instances/pctsp/size_10/data_8.txt,10,8,28,53,11,4,3882,6104,16800,30,0.0,0,7-9-8-0,2-3-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_9.txt,10,8,28,53,11,4,8536,7958,12780,30,0.0,0,9-0-2-7-6-3,1-4-5-8,8,19,51,22,60
../../instances/pctsp/size_10/data_10.txt,10,8,28,53,11,4,0,1111,35100,30,0.0,0,8,1-4-5,8,19,51,22,60
../../instances/pctsp/size_10/data_11.txt,10,8,28,53,11,4,0,1252,45900,30,0.0,0,5,3-4-8,8,19,51,22,60
../../instances/pctsp/size_10/data_12.txt,10,8,28,53,11,4,0,1348,58500,30,0.0,0,1,,8,19,51,22,60
../../instances/pctsp/size_10/data_13.txt,10,8,28,53,11,4,0,1059,43560,30,0.0,0,4,5-7,8,19,51,22,60
../../instances/pctsp/size_10/data_14.txt,10,8,28,53,11,4,0,1111,32040,30,0.0,0,6,3-4-8,8,19,51,22,60
../../instances/pctsp/size_10/data_15.txt,10,8,28,53,11,4,4084,3902,19860,30,0.0,0,0-1-7,2-3-6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_16.txt,10,8,28,53,11,4,9483,9317,11160,30,0.0,0,2-5-8-1-4-6,0-3-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_17.txt,10,8,28,53,11,4,4120,3663,19680,30,0.01,0,8-2-7,0-3-4-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_18.txt,10,8,28,53,11,4,7029,5850,18180,30,0.01,0,0-8-5-2,1-3-4-9,8,19,51,22,60
../../instances/pctsp/size_10/data_19.txt,10,8,28,53,11,4,7036,2617,46260,30,0.01,0,6-7,1-9,8,19,51,22,60
../../instances/pctsp/size_10/data_20.txt,10,8,28,53,11,4,0,1259,25440,30,0.01,0,5,2-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_21.txt,10,8,28,53,11,4,6292,2600,52260,30,0.0,0,0-8,2-7,8,19,51,22,60
../../instances/pctsp/size_10/data_22.txt,10,8,28,53,11,4,0,1178,45780,30,0.0,0,4,0,8,19,51,22,60
../../instances/pctsp/size_10/data_23.txt,10,8,28,53,11,4,0,974,24780,30,0.0,0,0,2-5-6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_24.txt,10,8,28,53,11,4,1510,1668,13140,30,0.0,0,6-9,3-8,8,19,51,22,60
../../instances/pctsp/size_10/data_25.txt,10,8,28,53,11,4,0,1201,67380,30,0.0,0,5,9,8,19,51,22,60
../../instances/pctsp/size_10/data_26.txt,10,8,28,53,11,4,0,1281,46080,30,0.0,0,9,0,8,19,51,22,60
../../instances/pctsp/size_10/data_27.txt,10,8,28,53,11,4,0,1286,22440,30,0.0,0,1,3-5-9,8,19,51,22,60
../../instances/pctsp/size_10/data_28.txt,10,8,28,53,11,4,0,1159,37980,30,0.0,0,7,6,8,19,51,22,60
../../instances/pctsp/size_10/data_29.txt,10,8,28,53,11,4,0,1209,74040,30,0.0,0,4,,8,19,51,22,60
../../instances/pctsp/size_10/data_30.txt,10,8,28,53,11,4,11231,8969,12000,30,0.01,0,9-0-1-7-3-6,2-4,8,19,51,22,60
../../instances/pctsp/size_10/data_31.txt,10,8,28,53,11,4,0,1245,49260,30,0.01,0,9,0-5-8,8,19,51,22,60
../../instances/pctsp/size_10/data_32.txt,10,8,28,53,11,4,0,1269,38700,30,0.0,0,8,0-5-7,8,19,51,22,60
../../instances/pctsp/size_10/data_33.txt,10,8,28,53,11,4,6760,5145,19680,30,0.0,0,5-8-7-3,,8,19,51,22,60
../../instances/pctsp/size_10/data_34.txt,10,8,28,53,11,4,8123,6404,14640,30,0.0,0,5-4-6-9-2,0-3-8,8,19,51,22,60
../../instances/pctsp/size_10/data_35.txt,10,8,28,53,11,4,1640,3656,18840,30,0.0,0,5-9-3,0-1-8,8,19,51,22,60
../../instances/pctsp/size_10/data_36.txt,10,8,28,53,11,4,0,1268,42720,30,0.0,0,9,6,8,19,51,22,60
../../instances/pctsp/size_10/data_37.txt,10,8,28,53,11,4,0,1205,51600,30,0.01,0,0,4-6-8,8,19,51,22,60
../../instances/pctsp/size_10/data_38.txt,10,8,28,53,11,4,0,1095,16620,30,0.01,0,4,0-3-7,8,19,51,22,60
../../instances/pctsp/size_10/data_39.txt,10,8,28,53,11,4,0,1114,45060,30,0.01,0,6,8,8,19,51,22,60
../../instances/pctsp/size_10/data_40.txt,10,8,28,53,11,4,2136,1931,18600,30,0.01,0,1-6,2-4,8,19,51,22,60
../../instances/pctsp/size_10/data_41.txt,10,8,28,53,11,4,0,400,56400,30,0.0,0,0,3-4-7,8,19,51,22,60
../../instances/pctsp/size_10/data_42.txt,10,8,28,53,11,4,0,950,21000,30,0.0,0,1,0-5-7,8,19,51,22,60
../../instances/pctsp/size_10/data_43.txt,10,8,28,53,11,4,0,1011,52080,30,0.01,0,3,,8,19,51,22,60
../../instances/pctsp/size_10/data_44.txt,10,8,28,53,11,4,0,1390,31920,30,0.0,0,6,1-3-7,8,19,51,22,60
../../instances/pctsp/size_10/data_45.txt,10,8,28,53,11,4,3520,4453,20100,30,0.0,0,1-2-9,3-4-5-6-8,8,19,51,22,60
../../instances/pctsp/size_10/data_46.txt,10,8,28,53,11,4,0,1240,42480,30,0.0,0,6,3,8,19,51,22,60
../../instances/pctsp/size_10/data_47.txt,10,8,28,53,11,4,4820,7506,13200,30,0.0,0,2-5-3-1-8,0-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_48.txt,10,8,28,53,11,4,0,415,45120,30,0.01,0,0,1-4-6,8,19,51,22,60
../../instances/pctsp/size_10/data_49.txt,10,8,28,53,11,4,13726,3460,51360,30,0.0,0,1-0-4,7,8,19,51,22,60
../../instances/pctsp/size_10/data_50.txt,10,8,28,53,11,4,0,1067,17580,30,0.01,0,9,5,8,19,51,22,60
../../instances/pctsp/size_10/data_51.txt,10,8,28,53,11,4,8688,6899,12780,30,0.01,0,2-6-9-5-8,1-3-7,8,19,51,22,60
../../instances/pctsp/size_10/data_52.txt,10,8,28,53,11,4,0,987,14760,30,0.0,0,5,2-3-4-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_53.txt,10,8,28,53,11,4,0,984,34620,30,0.0,0,5,4-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_54.txt,10,8,28,53,11,4,0,1107,44700,30,0.0,0,4,2-8,8,19,51,22,60
../../instances/pctsp/size_10/data_55.txt,10,8,28,53,11,4,3440,6253,14700,30,0.0,0,7-2-0-1,3-4-5-6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_56.txt,10,8,28,53,11,4,0,823,17460,30,0.0,0,7,1-2-3-4-6,8,19,51,22,60
../../instances/pctsp/size_10/data_57.txt,10,8,28,53,11,4,1472,2767,19200,30,0.0,0,1-5,0-3-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_58.txt,10,8,28,53,11,4,0,396,40980,30,0.0,0,0,4-5-8,8,19,51,22,60
../../instances/pctsp/size_10/data_59.txt,10,8,28,53,11,4,1328,2402,18060,30,0.01,0,6-7,1-3-5-8,8,19,51,22,60
../../instances/pctsp/size_10/data_60.txt,10,8,28,53,11,4,0,1016,23100,30,0.0,0,4,1-3-7-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_61.txt,10,8,28,53,11,4,0,1160,36780,30,0.0,0,5,,8,19,51,22,60
../../instances/pctsp/size_10/data_62.txt,10,8,28,53,11,4,2280,2927,18300,30,0.01,0,0-2,4-7,8,19,51,22,60
../../instances/pctsp/size_10/data_63.txt,10,8,28,53,11,4,8189,10625,8160,30,0.01,0,2-9-4-6-7-0-8,1,8,19,51,22,60
../../instances/pctsp/size_10/data_64.txt,10,8,28,53,11,4,0,1008,42480,30,0.0,0,1,0-2-6,8,19,51,22,60
../../instances/pctsp/size_10/data_65.txt,10,8,28,53,11,4,0,1207,42540,30,0.0,0,5,,8,19,51,22,60
../../instances/pctsp/size_10/data_66.txt,10,8,28,53,11,4,0,1258,49740,30,0.0,0,9,1-3,8,19,51,22,60
../../instances/pctsp/size_10/data_67.txt,10,8,28,53,11,4,10174,6341,41160,30,0.01,0,2-9-7-1,0-8,8,19,51,22,60
../../instances/pctsp/size_10/data_68.txt,10,8,28,53,11,4,0,1130,41820,30,0.0,0,2,,8,19,51,22,60
../../instances/pctsp/size_10/data_69.txt,10,8,28,53,11,4,8534,5856,16500,30,0.0,0,1-8-4-3,6,8,19,51,22,60
../../instances/pctsp/size_10/data_70.txt,10,8,28,53,11,4,0,1212,51540,30,0.0,0,7,4-8,8,19,51,22,60
../../instances/pctsp/size_10/data_71.txt,10,8,28,53,11,4,0,828,38400,30,0.01,0,3,1-4-5,8,19,51,22,60
../../instances/pctsp/size_10/data_72.txt,10,8,28,53,11,4,0,1158,41940,30,0.0,0,4,2-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_73.txt,10,8,28,53,11,4,0,976,22020,30,0.0,0,1,0-3-5-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_74.txt,10,8,28,53,11,4,6546,6380,18060,30,0.0,0,3-1-8-4,2-5-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_1.txt,10,57,21,9,13,70,0,872,27600,30,0.01,0,0,1-5-6-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_2.txt,10,57,21,9,13,70,2140,1647,19980,30,0.0,0,2-9,0-3-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_3.txt,10,57,21,9,13,70,0,1132,16980,30,0.0,0,2,6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_4.txt,10,57,21,9,13,70,7152,7664,14160,30,0.0,0,1-9-2-0-4,3-5-6-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_5.txt,10,57,21,9,13,70,0,1197,45000,30,0.01,0,4,2-3-5,8,19,51,22,60
../../instances/pctsp/size_10/data_6.txt,10,57,21,9,13,70,0,1073,37440,30,0.01,0,9,0,8,19,51,22,60
../../instances/pctsp/size_10/data_7.txt,10,57,21,9,13,70,8537,12426,3720,30,0.01,0,8-1-9-6-7-3-0-4,,8,19,51,22,60
../../instances/pctsp/size_10/data_8.txt,10,57,21,9,13,70,3882,6104,16800,30,0.0,0,7-9-8-0,2-3-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_9.txt,10,57,21,9,13,70,8536,7958,12780,30,0.0,0,9-0-2-7-6-3,1-4-5-8,8,19,51,22,60
../../instances/pctsp/size_10/data_10.txt,10,57,21,9,13,70,0,1111,35100,30,0.0,0,8,1-4-5,8,19,51,22,60
../../instances/pctsp/size_10/data_11.txt,10,57,21,9,13,70,0,1252,45900,30,0.01,0,5,3-4-8,8,19,51,22,60
../../instances/pctsp/size_10/data_12.txt,10,57,21,9,13,70,0,1348,58500,30,0.0,0,1,,8,19,51,22,60
../../instances/pctsp/size_10/data_13.txt,10,57,21,9,13,70,0,1059,43560,30,0.0,0,4,5-7,8,19,51,22,60
../../instances/pctsp/size_10/data_14.txt,10,57,21,9,13,70,0,1111,32040,30,0.0,0,6,3-4-8,8,19,51,22,60
../../instances/pctsp/size_10/data_15.txt,10,57,21,9,13,70,4084,3902,19860,30,0.0,0,0-1-7,2-3-6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_16.txt,10,57,21,9,13,70,9483,9317,11160,30,0.0,0,2-5-8-1-4-6,0-3-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_17.txt,10,57,21,9,13,70,4120,3663,19680,30,0.0,0,8-2-7,0-3-4-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_18.txt,10,57,21,9,13,70,7029,5850,18180,30,0.0,0,0-8-5-2,1-3-4-9,8,19,51,22,60
../../instances/pctsp/size_10/data_19.txt,10,57,21,9,13,70,7036,2617,46260,30,0.0,0,6-7,1-9,8,19,51,22,60
../../instances/pctsp/size_10/data_20.txt,10,57,21,9,13,70,0,1259,25440,30,0.0,0,5,2-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_21.txt,10,57,21,9,13,70,6292,2600,52260,30,0.01,0,0-8,2-7,8,19,51,22,60
../../instances/pctsp/size_10/data_22.txt,10,57,21,9,13,70,0,1178,45780,30,0.0,0,4,0,8,19,51,22,60
../../instances/pctsp/size_10/data_23.txt,10,57,21,9,13,70,0,974,24780,30,0.0,0,0,2-5-6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_24.txt,10,57,21,9,13,70,1510,1668,13140,30,0.0,0,6-9,3-8,8,19,51,22,60
../../instances/pctsp/size_10/data_25.txt,10,57,21,9,13,70,0,1201,67380,30,0.0,0,5,9,8,19,51,22,60
../../instances/pctsp/size_10/data_26.txt,10,57,21,9,13,70,0,1281,46080,30,0.0,0,9,0,8,19,51,22,60
../../instances/pctsp/size_10/data_27.txt,10,57,21,9,13,70,0,1286,22440,30,0.0,0,1,3-5-9,8,19,51,22,60
../../instances/pctsp/size_10/data_28.txt,10,57,21,9,13,70,0,1159,37980,30,0.0,0,7,6,8,19,51,22,60
../../instances/pctsp/size_10/data_29.txt,10,57,21,9,13,70,0,1209,74040,30,0.01,0,4,,8,19,51,22,60
../../instances/pctsp/size_10/data_30.txt,10,57,21,9,13,70,11231,8969,12000,30,0.0,0,9-0-1-7-3-6,2-4,8,19,51,22,60
../../instances/pctsp/size_10/data_31.txt,10,57,21,9,13,70,0,1245,49260,30,0.0,0,9,0-5-8,8,19,51,22,60
../../instances/pctsp/size_10/data_32.txt,10,57,21,9,13,70,0,1269,38700,30,0.0,0,8,0-5-7,8,19,51,22,60
../../instances/pctsp/size_10/data_33.txt,10,57,21,9,13,70,6760,5145,19680,30,0.0,0,5-8-7-3,,8,19,51,22,60
../../instances/pctsp/size_10/data_34.txt,10,57,21,9,13,70,8123,6404,14640,30,0.0,0,5-4-6-9-2,0-3-8,8,19,51,22,60
../../instances/pctsp/size_10/data_35.txt,10,57,21,9,13,70,1640,3656,18840,30,0.0,0,5-9-3,0-1-8,8,19,51,22,60
../../instances/pctsp/size_10/data_36.txt,10,57,21,9,13,70,0,1268,42720,30,0.0,0,9,6,8,19,51,22,60
../../instances/pctsp/size_10/data_37.txt,10,57,21,9,13,70,0,1205,51600,30,0.0,0,0,4-6-8,8,19,51,22,60
../../instances/pctsp/size_10/data_38.txt,10,57,21,9,13,70,0,1095,16620,30,0.0,0,4,0-3-7,8,19,51,22,60
../../instances/pctsp/size_10/data_39.txt,10,57,21,9,13,70,0,1114,45060,30,0.01,0,6,8,8,19,51,22,60
../../instances/pctsp/size_10/data_40.txt,10,57,21,9,13,70,2136,1931,18600,30,0.0,0,1-6,2-4,8,19,51,22,60
../../instances/pctsp/size_10/data_41.txt,10,57,21,9,13,70,0,400,56400,30,0.01,0,0,3-4-7,8,19,51,22,60
../../instances/pctsp/size_10/data_42.txt,10,57,21,9,13,70,0,950,21000,30,0.0,0,1,0-5-7,8,19,51,22,60
../../instances/pctsp/size_10/data_43.txt,10,57,21,9,13,70,0,1011,52080,30,0.0,0,3,,8,19,51,22,60
../../instances/pctsp/size_10/data_44.txt,10,57,21,9,13,70,0,1390,31920,30,0.0,0,6,1-3-7,8,19,51,22,60
../../instances/pctsp/size_10/data_45.txt,10,57,21,9,13,70,3520,4453,20100,30,0.0,0,1-2-9,3-4-5-6-8,8,19,51,22,60
../../instances/pctsp/size_10/data_46.txt,10,57,21,9,13,70,0,1240,42480,30,0.0,0,6,3,8,19,51,22,60
../../instances/pctsp/size_10/data_1.txt,10,68,3,7,22,24,0,872,27600,30,0.01,0,0,1-5-6-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_2.txt,10,68,3,7,22,24,2140,1647,19980,30,0.01,0,2-9,0-3-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_3.txt,10,68,3,7,22,24,0,1132,16980,30,0.01,0,2,6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_4.txt,10,68,3,7,22,24,7152,7664,14160,30,0.01,0,1-9-2-0-4,3-5-6-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_5.txt,10,68,3,7,22,24,0,1197,45000,30,0.01,0,4,2-3-5,8,19,51,22,60
../../instances/pctsp/size_10/data_6.txt,10,68,3,7,22,24,0,1073,37440,30,0.0,0,9,0,8,19,51,22,60
../../instances/pctsp/size_10/data_7.txt,10,68,3,7,22,24,8537,12426,3720,30,0.0,0,8-1-9-6-7-3-0-4,,8,19,51,22,60
../../instances/pctsp/size_10/data_8.txt,10,68,3,7,22,24,3882,6104,16800,30,0.0,0,7-9-8-0,2-3-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_9.txt,10,68,3,7,22,24,8536,7958,12780,30,0.01,0,9-0-2-7-6-3,1-4-5-8,8,19,51,22,60
../../instances/pctsp/size_10/data_10.txt,10,68,3,7,22,24,0,1111,35100,30,0.01,0,8,1-4-5,8,19,51,22,60
../../instances/pctsp/size_10/data_11.txt,10,68,3,7,22,24,0,1252,45900,30,0.01,0,5,3-4-8,8,19,51,22,60
../../instances/pctsp/size_10/data_12.txt,10,68,3,7,22,24,0,1348,58500,30,0.0,0,1,,8,19,51,22,60
../../instances/pctsp/size_10/data_13.txt,10,68,3,7,22,24,0,1059,43560,30,0.0,0,4,5-7,8,19,51,22,60
../../instances/pctsp/size_10/data_14.txt,10,68,3,7,22,24,0,1111,32040,30,0.0,0,6,3-4-8,8,19,51,22,60
../../instances/pctsp/size_10/data_15.txt,10,68,3,7,22,24,4084,3902,19860,30,0.0,0,0-1-7,2-3-6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_16.txt,10,68,3,7,22,24,9483,9317,11160,30,0.0,0,2-5-8-1-4-6,0-3-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_17.txt,10,68,3,7,22,24,4120,3663,19680,30,0.0,0,8-2-7,0-3-4-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_18.txt,10,68,3,7,22,24,7029,5850,18180,30,0.0,0,0-8-5-2,1-3-4-9,8,19,51,22,60
../../instances/pctsp/size_10/data_19.txt,10,68,3,7,22,24,7036,2617,46260,30,0.01,0,6-7,1-9,8,19,51,22,60
../../instances/pctsp/size_10/data_20.txt,10,68,3,7,22,24,0,1259,25440,30,0.0,0,5,2-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_21.txt,10,68,3,7,22,24,6292,2600,52260,30,0.0,0,0-8,2-7,8,19,51,22,60
../../instances/pctsp/size_10/data_22.txt,10,68,3,7,22,24,0,1178,45780,30,0.0,0,4,0,8,19,51,22,60
../../instances/pctsp/size_10/data_23.txt,10,68,3,7,22,24,0,974,24780,30,0.01,0,0,2-5-6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_24.txt,10,68,3,7,22,24,1510,1668,13140,30,0.0,0,6-9,3-8,8,19,51,22,60
../../instances/pctsp/size_10/data_25.txt,10,68,3,7,22,24,0,1201,67380,30,0.0,0,5,9,8,19,51,22,60
../../instances/pctsp/size_10/data_26.txt,10,68,3,7,22,24,0,1281,46080,30,0.0,0,9,0,8,19,51,22,60
../../instances/pctsp/size_10/data_27.txt,10,68,3,7,22,24,0,1286,22440,30,0.0,0,1,3-5-9,8,19,51,22,60
../../instances/pctsp/size_10/data_28.txt,10,68,3,7,22,24,0,1159,37980,30,0.0,0,7,6,8,19,51,22,60
../../instances/pctsp/size_10/data_29.txt,10,68,3,7,22,24,0,1209,74040,30,0.0,0,4,,8,19,51,22,60
../../instances/pctsp/size_10/data_30.txt,10,68,3,7,22,24,11231,8969,12000,30,0.0,0,9-0-1-7-3-6,2-4,8,19,51,22,60
../../instances/pctsp/size_10/data_31.txt,10,68,3,7,22,24,0,1245,49260,30,0.01,0,9,0-5-8,8,19,51,22,60
../../instances/pctsp/size_10/data_32.txt,10,68,3,7,22,24,0,1269,38700,30,0.0,0,8,0-5-7,8,19,51,22,60
../../instances/pctsp/size_10/data_33.txt,10,68,3,7,22,24,6760,5145,19680,30,0.0,0,5-8-7-3,,8,19,51,22,60
../../instances/pctsp/size_10/data_34.txt,10,68,3,7,22,24,8123,6404,14640,30,0.0,0,5-4-6-9-2,0-3-8,8,19,51,22,60
../../instances/pctsp/size_10/data_35.txt,10,68,3,7,22,24,1640,3656,18840,30,0.0,0,5-9-3,0-1-8,8,19,51,22,60
../../instances/pctsp/size_10/data_36.txt,10,68,3,7,22,24,0,1268,42720,30,0.0,0,9,6,8,19,51,22,60
../../instances/pctsp/size_10/data_37.txt,10,68,3,7,22,24,0,1205,51600,30,0.0,0,0,4-6-8,8,19,51,22,60
../../instances/pctsp/size_10/data_38.txt,10,68,3,7,22,24,0,1095,16620,30,0.0,0,4,0-3-7,8,19,51,22,60
../../instances/pctsp/size_10/data_39.txt,10,68,3,7,22,24,0,1114,45060,30,0.02,0,6,8,8,19,51,22,60
../../instances/pctsp/size_10/data_40.txt,10,68,3,7,22,24,2136,1931,18600,30,0.0,0,1-6,2-4,8,19,51,22,60
../../instances/pctsp/size_10/data_41.txt,10,68,3,7,22,24,0,400,56400,30,0.0,0,0,3-4-7,8,19,51,22,60
../../instances/pctsp/size_10/data_42.txt,10,68,3,7,22,24,0,950,21000,30,0.0,0,1,0-5-7,8,19,51,22,60
../../instances/pctsp/size_10/data_43.txt,10,68,3,7,22,24,0,1011,52080,30,0.0,0,3,,8,19,51,22,60
../../instances/pctsp/size_10/data_44.txt,10,68,3,7,22,24,0,1390,31920,30,0.0,0,6,1-3-7,8,19,51,22,60
../../instances/pctsp/size_10/data_45.txt,10,68,3,7,22,24,3520,4453,20100,30,0.01,0,1-2-9,3-4-5-6-8,8,19,51,22,60
../../instances/pctsp/size_10/data_46.txt,10,68,3,7,22,24,0,1240,42480,30,0.0,0,6,3,8,19,51,22,60
../../instances/pctsp/size_10/data_47.txt,10,68,3,7,22,24,4820,7506,13200,30,0.0,0,2-5-3-1-8,0-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_48.txt,10,68,3,7,22,24,0,415,45120,30,0.0,0,0,1-4-6,8,19,51,22,60
../../instances/pctsp/size_10/data_49.txt,10,68,3,7,22,24,13726,3460,51360,30,0.0,0,1-0-4,7,8,19,51,22,60
../../instances/pctsp/size_10/data_1.txt,10,33,10,56,1,80,0,872,27600,30,0.01,0,0,1-5-6-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_2.txt,10,33,10,56,1,80,2140,1647,19980,30,0.0,0,2-9,0-3-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_3.txt,10,33,10,56,1,80,0,1132,16980,30,0.0,0,2,6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_4.txt,10,33,10,56,1,80,7152,7664,14160,30,0.0,0,1-9-2-0-4,3-5-6-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_5.txt,10,33,10,56,1,80,0,1197,45000,30,0.01,0,4,2-3-5,8,19,51,22,60
../../instances/pctsp/size_10/data_6.txt,10,33,10,56,1,80,0,1073,37440,30,0.0,0,9,0,8,19,51,22,60
